Epoch, training loss, validation loss, validation accuracy, ,,
8173,0.116468,0.250509,0.931000, ,,
8174,0.116430,0.252206,0.930000, ,,
8175,0.116714,0.253238,0.930000, ,,
8176,0.116519,0.250573,0.933000, ,,
8177,0.116584,0.251542,0.931000, ,,
8178,0.116398,0.251432,0.930000, ,,
8179,0.116843,0.251405,0.932000, ,,
8180,0.116530,0.251275,0.933000, ,,
8181,0.116517,0.251878,0.931000, ,,
8182,0.116482,0.251973,0.932000, ,,
8183,0.116550,0.251380,0.931000, ,,
8184,0.116483,0.252112,0.932000, ,,
8185,0.116560,0.250684,0.933000, ,,
8186,0.116236,0.252021,0.930000, ,,
8187,0.116483,0.252970,0.930000, ,,
8188,0.116651,0.250847,0.933000, ,,
8189,0.116750,0.252341,0.929000, ,,
8190,0.116325,0.250657,0.931000, ,,
8191,0.116484,0.251778,0.930000, ,,
8192,0.116565,0.251353,0.932000, ,,
8193,0.116467,0.250883,0.933000, ,,
8194,0.116373,0.251017,0.930000, ,,
8195,0.116342,0.252091,0.931000, ,,
8196,0.116409,0.251585,0.932000, ,,
8197,0.116368,0.252201,0.931000, ,,
8198,0.116321,0.251241,0.932000, ,,
8199,0.116412,0.251382,0.932000, ,,
8200,0.116312,0.252952,0.930000, ,,
8201,0.116291,0.251306,0.930000, ,,
8202,0.116358,0.250294,0.933000, ,,
8203,0.116466,0.251619,0.930000, ,,
8204,0.116479,0.251096,0.930000, ,,
8205,0.116293,0.252633,0.930000, ,,
8206,0.116228,0.251927,0.932000, ,,
8207,0.116273,0.251327,0.931000, ,,
8208,0.116358,0.252031,0.930000, ,,
8209,0.116340,0.251901,0.932000, ,,
8210,0.116665,0.250188,0.933000, ,,
8211,0.116293,0.251838,0.931000, ,,
8212,0.116222,0.252095,0.932000, ,,
8213,0.116276,0.252136,0.932000, ,,
8214,0.116398,0.251599,0.932000, ,,
8215,0.116367,0.250860,0.933000, ,,
8216,0.116364,0.252446,0.931000, ,,
8217,0.116514,0.251439,0.934000, ,,
8218,0.116348,0.251341,0.931000, ,,
8219,0.116239,0.252737,0.929000, ,,
8220,0.116183,0.252041,0.931000, ,,
8221,0.116455,0.251541,0.932000, ,,
8222,0.116153,0.251964,0.930000, ,,
8223,0.116318,0.251246,0.932000, ,,
8224,0.116420,0.252128,0.933000, ,,
8225,0.116270,0.250048,0.932000, ,,
8226,0.116137,0.251478,0.930000, ,,
8227,0.116135,0.251907,0.931000, ,,
8228,0.116469,0.251814,0.933000, ,,
8229,0.116301,0.251249,0.931000, ,,
8230,0.116129,0.252796,0.930000, ,,
8231,0.116210,0.251976,0.932000, ,,
8232,0.116151,0.251125,0.933000, ,,
8233,0.116036,0.252129,0.932000, ,,
8234,0.116170,0.252200,0.931000, ,,
8235,0.116089,0.252171,0.932000, ,,
8236,0.116070,0.251675,0.930000, ,,
8237,0.116162,0.252523,0.930000, ,,
8238,0.116164,0.250801,0.931000, ,,
8239,0.116138,0.250955,0.932000, ,,
8240,0.116153,0.251828,0.932000, ,,
8241,0.116193,0.253550,0.930000, ,,
8242,0.116354,0.251415,0.934000, ,,
8243,0.116303,0.251303,0.930000, ,,
8244,0.116003,0.251795,0.932000, ,,
8245,0.116110,0.251295,0.933000, ,,
8246,0.115910,0.252333,0.930000, ,,
8247,0.116256,0.251216,0.930000, ,,
8248,0.116016,0.252949,0.931000, ,,
8249,0.116322,0.252124,0.931000, ,,
8250,0.116164,0.252166,0.930000, ,,
8251,0.116339,0.250524,0.932000, ,,
8252,0.115989,0.252073,0.931000, ,,
8253,0.116139,0.251332,0.932000, ,,
8254,0.115848,0.251565,0.931000, ,,
8255,0.116094,0.251777,0.932000, ,,
8256,0.116004,0.252245,0.930000, ,,
8257,0.115867,0.251279,0.932000, ,,
8258,0.115997,0.251952,0.931000, ,,
8259,0.116021,0.250657,0.931000, ,,
8260,0.116125,0.251673,0.934000, ,,
8261,0.115960,0.253657,0.930000, ,,
8262,0.115954,0.252123,0.930000, ,,
8263,0.115883,0.250631,0.933000, ,,
8264,0.115938,0.252337,0.932000, ,,
8265,0.116049,0.251321,0.931000, ,,
8266,0.115846,0.250764,0.933000, ,,
8267,0.116102,0.250996,0.934000, ,,
8268,0.115932,0.252622,0.930000, ,,
8269,0.115969,0.253591,0.930000, ,,
8270,0.115935,0.251855,0.931000, ,,
8271,0.115889,0.251077,0.933000, ,,
8272,0.116096,0.251993,0.931000, ,,
8273,0.115879,0.251677,0.934000, ,,
8274,0.116074,0.252102,0.932000, ,,
8275,0.115898,0.252046,0.931000, ,,
8276,0.115865,0.251394,0.932000, ,,
8277,0.115931,0.251315,0.931000, ,,
8278,0.115994,0.251924,0.931000, ,,
8279,0.115855,0.251558,0.931000, ,,
8280,0.115717,0.251781,0.931000, ,,
8281,0.115823,0.252065,0.934000, ,,
8282,0.115891,0.251861,0.931000, ,,
8283,0.116088,0.252178,0.932000, ,,
8284,0.116000,0.251327,0.930000, ,,
8285,0.116065,0.253150,0.930000, ,,
8286,0.115852,0.250987,0.933000, ,,
8287,0.115858,0.250700,0.932000, ,,
8288,0.115702,0.251890,0.931000, ,,
8289,0.115826,0.252092,0.932000, ,,
8290,0.115635,0.252457,0.931000, ,,
8291,0.115733,0.251449,0.932000, ,,
8292,0.116073,0.252676,0.932000, ,,
8293,0.115774,0.250541,0.931000, ,,
8294,0.115828,0.251648,0.931000, ,,
8295,0.115803,0.251848,0.933000, ,,
8296,0.115823,0.250844,0.932000, ,,
8297,0.115821,0.250895,0.933000, ,,
8298,0.115805,0.252009,0.931000, ,,
8299,0.115712,0.252170,0.930000, ,,
8300,0.115840,0.251769,0.931000, ,,
8301,0.115793,0.252642,0.931000, ,,
8302,0.115799,0.251313,0.933000, ,,
8303,0.115758,0.253510,0.930000, ,,
8304,0.115535,0.251450,0.931000, ,,
8305,0.115714,0.251019,0.931000, ,,
8306,0.115832,0.251391,0.932000, ,,
8307,0.115720,0.251655,0.931000, ,,
8308,0.115676,0.252988,0.931000, ,,
8309,0.115691,0.250896,0.931000, ,,
8310,0.115602,0.252401,0.932000, ,,
8311,0.115646,0.253412,0.931000, ,,
8312,0.115717,0.251951,0.932000, ,,
8313,0.115627,0.251392,0.934000, ,,
8314,0.115785,0.252207,0.932000, ,,
8315,0.115768,0.251883,0.932000, ,,
8316,0.115731,0.251231,0.930000, ,,
8317,0.115722,0.252255,0.931000, ,,
8318,0.115655,0.252686,0.931000, ,,
8319,0.115733,0.251102,0.932000, ,,
8320,0.115534,0.252711,0.930000, ,,
8321,0.115741,0.252781,0.930000, ,,
8322,0.115511,0.251529,0.931000, ,,
8323,0.115735,0.251859,0.932000, ,,
8324,0.115936,0.252754,0.931000, ,,
8325,0.115547,0.250869,0.931000, ,,
8326,0.115682,0.251149,0.931000, ,,
8327,0.115592,0.252930,0.930000, ,,
8328,0.115722,0.252576,0.931000, ,,
8329,0.115610,0.252671,0.931000, ,,
8330,0.115629,0.251796,0.931000, ,,
8331,0.115479,0.252236,0.930000, ,,
8332,0.115402,0.252315,0.933000, ,,
8333,0.115573,0.252653,0.932000, ,,
8334,0.115686,0.251498,0.931000, ,,
8335,0.115566,0.252085,0.931000, ,,
8336,0.115621,0.252802,0.930000, ,,
8337,0.115498,0.251566,0.931000, ,,
8338,0.115488,0.251757,0.932000, ,,
8339,0.115520,0.252862,0.931000, ,,
8340,0.115452,0.251911,0.932000, ,,
8341,0.115443,0.251808,0.930000, ,,
8342,0.115524,0.251596,0.933000, ,,
8343,0.115623,0.251007,0.932000, ,,
8344,0.115441,0.252382,0.933000, ,,
8345,0.115503,0.251696,0.931000, ,,
8346,0.115399,0.252159,0.932000, ,,
8347,0.115841,0.252774,0.931000, ,,
8348,0.115488,0.250896,0.933000, ,,
8349,0.115524,0.251499,0.932000, ,,
8350,0.115416,0.252485,0.931000, ,,
8351,0.115345,0.252443,0.932000, ,,
8352,0.115448,0.252308,0.931000, ,,
8353,0.115418,0.251234,0.931000, ,,
8354,0.115200,0.252002,0.932000, ,,
8355,0.115396,0.252067,0.931000, ,,
8356,0.115417,0.251699,0.933000, ,,
8357,0.115378,0.252595,0.931000, ,,
8358,0.115450,0.252565,0.932000, ,,
8359,0.115531,0.252761,0.931000, ,,
8360,0.115482,0.251269,0.932000, ,,
8361,0.115493,0.252549,0.932000, ,,
8362,0.115508,0.252021,0.932000, ,,
8363,0.115738,0.250999,0.933000, ,,
8364,0.115245,0.253375,0.930000, ,,
8365,0.115667,0.251910,0.931000, ,,
8366,0.115336,0.252745,0.931000, ,,
8367,0.115382,0.251939,0.931000, ,,
8368,0.115242,0.251130,0.933000, ,,
8369,0.115314,0.251521,0.932000, ,,
8370,0.115373,0.252975,0.932000, ,,
8371,0.115343,0.252249,0.933000, ,,
8372,0.115240,0.252344,0.931000, ,,
8373,0.115407,0.250982,0.932000, ,,
8374,0.115254,0.253631,0.931000, ,,
8375,0.115244,0.252203,0.933000, ,,
8376,0.115245,0.252357,0.932000, ,,
8377,0.115233,0.252430,0.930000, ,,
8378,0.115262,0.252463,0.932000, ,,
8379,0.115303,0.251627,0.932000, ,,
8380,0.115231,0.251693,0.932000, ,,
8381,0.115065,0.252374,0.931000, ,,
8382,0.115326,0.252788,0.930000, ,,
8383,0.115181,0.251937,0.933000, ,,
8384,0.115227,0.251616,0.934000, ,,
8385,0.115150,0.252358,0.932000, ,,
8386,0.115192,0.251848,0.931000, ,,
8387,0.115411,0.252399,0.931000, ,,
8388,0.115098,0.251036,0.933000, ,,
8389,0.115375,0.251800,0.934000, ,,
8390,0.115146,0.252346,0.930000, ,,
8391,0.115088,0.252636,0.933000, ,,
8392,0.115273,0.252775,0.931000, ,,
8393,0.115176,0.252433,0.932000, ,,
8394,0.115176,0.251676,0.931000, ,,
8395,0.115081,0.250816,0.932000, ,,
8396,0.115097,0.252070,0.932000, ,,
8397,0.115112,0.251972,0.933000, ,,
8398,0.115175,0.252473,0.933000, ,,
8399,0.115104,0.252326,0.930000, ,,
8400,0.115138,0.251647,0.933000, ,,
8401,0.115027,0.251532,0.932000, ,,
8402,0.114979,0.252822,0.930000, ,,
8403,0.115076,0.251844,0.932000, ,,
8404,0.115241,0.252465,0.932000, ,,
8405,0.115041,0.253400,0.931000, ,,
8406,0.115191,0.252607,0.934000, ,,
8407,0.115112,0.251043,0.931000, ,,
8408,0.115127,0.252548,0.932000, ,,
8409,0.115024,0.252586,0.933000, ,,
8410,0.115074,0.252425,0.933000, ,,
8411,0.115015,0.251609,0.931000, ,,
8412,0.115053,0.252364,0.931000, ,,
8413,0.115088,0.253069,0.932000, ,,
8414,0.114919,0.251981,0.933000, ,,
8415,0.115042,0.251514,0.933000, ,,
8416,0.115117,0.252579,0.931000, ,,
8417,0.114988,0.252416,0.934000, ,,
8418,0.114859,0.253104,0.930000, ,,
8419,0.115115,0.252377,0.932000, ,,
8420,0.114842,0.252458,0.933000, ,,
8421,0.114838,0.252445,0.932000, ,,
8422,0.114946,0.251370,0.932000, ,,
8423,0.115051,0.252492,0.931000, ,,
8424,0.114945,0.252030,0.933000, ,,
8425,0.114880,0.251980,0.931000, ,,
8426,0.114906,0.251662,0.931000, ,,
8427,0.114952,0.252411,0.931000, ,,
8428,0.115010,0.253253,0.930000, ,,
8429,0.114912,0.252161,0.932000, ,,
8430,0.114940,0.252461,0.932000, ,,
8431,0.114839,0.251271,0.933000, ,,
8432,0.114944,0.253343,0.930000, ,,
8433,0.114931,0.252319,0.933000, ,,
8434,0.114856,0.252403,0.933000, ,,
8435,0.114788,0.252089,0.931000, ,,
8436,0.115091,0.253327,0.930000, ,,
8437,0.114854,0.251049,0.932000, ,,
8438,0.114817,0.252440,0.933000, ,,
8439,0.114750,0.252428,0.932000, ,,
8440,0.114946,0.252503,0.930000, ,,
8441,0.114902,0.251973,0.933000, ,,
8442,0.114928,0.251761,0.932000, ,,
8443,0.114827,0.252691,0.932000, ,,
8444,0.114940,0.252912,0.932000, ,,
8445,0.114849,0.252370,0.933000, ,,
8446,0.114794,0.252668,0.933000, ,,
8447,0.114852,0.253208,0.932000, ,,
8448,0.114765,0.252430,0.931000, ,,
8449,0.114773,0.251083,0.932000, ,,
8450,0.114691,0.252241,0.933000, ,,
8451,0.114910,0.252380,0.932000, ,,
8452,0.114887,0.253247,0.932000, ,,
8453,0.115087,0.253709,0.933000, ,,
8454,0.114893,0.251091,0.931000, ,,
8455,0.114683,0.252303,0.931000, ,,
8456,0.114942,0.253430,0.931000, ,,
8457,0.114744,0.251681,0.931000, ,,
8458,0.114779,0.251481,0.931000, ,,
8459,0.114730,0.253299,0.932000, ,,
8460,0.114717,0.252471,0.932000, ,,
8461,0.114799,0.251634,0.933000, ,,
8462,0.114667,0.252295,0.932000, ,,
8463,0.114740,0.252402,0.932000, ,,
8464,0.114782,0.253932,0.931000, ,,
8465,0.114687,0.251670,0.933000, ,,
8466,0.114670,0.251724,0.932000, ,,
8467,0.114729,0.252004,0.931000, ,,
8468,0.114646,0.253501,0.930000, ,,
8469,0.114717,0.252986,0.933000, ,,
8470,0.114538,0.253069,0.932000, ,,
8471,0.114580,0.251783,0.931000, ,,
8472,0.114673,0.251595,0.931000, ,,
8473,0.114805,0.251784,0.933000, ,,
8474,0.114674,0.254086,0.930000, ,,
8475,0.114512,0.252281,0.932000, ,,
8476,0.114592,0.251801,0.933000, ,,
8477,0.114615,0.252243,0.933000, ,,
8478,0.114542,0.252912,0.932000, ,,
8479,0.114669,0.252449,0.932000, ,,
8480,0.114582,0.251992,0.933000, ,,
8481,0.114502,0.251626,0.933000, ,,
8482,0.114823,0.252285,0.932000, ,,
8483,0.114455,0.251165,0.931000, ,,
8484,0.114677,0.252521,0.933000, ,,
8485,0.114772,0.253185,0.931000, ,,
8486,0.114699,0.252899,0.931000, ,,
8487,0.114652,0.252640,0.934000, ,,
8488,0.114761,0.252176,0.933000, ,,
8489,0.114515,0.252427,0.931000, ,,
8490,0.114776,0.252997,0.931000, ,,
8491,0.114732,0.251227,0.931000, ,,
8492,0.114818,0.252563,0.932000, ,,
8493,0.114532,0.251887,0.933000, ,,
8494,0.114484,0.251779,0.933000, ,,
8495,0.114402,0.252642,0.931000, ,,
8496,0.114480,0.252732,0.931000, ,,
8497,0.114482,0.251515,0.932000, ,,
8498,0.114464,0.252861,0.933000, ,,
8499,0.114538,0.252832,0.931000, ,,
8500,0.114689,0.251900,0.933000, ,,
8501,0.114683,0.252773,0.933000, ,,
8502,0.114732,0.251668,0.931000, ,,
8503,0.114379,0.253088,0.931000, ,,
8504,0.114398,0.252839,0.932000, ,,
8505,0.114528,0.252771,0.932000, ,,
8506,0.114460,0.252136,0.932000, ,,
8507,0.114466,0.252427,0.931000, ,,
8508,0.114580,0.253135,0.933000, ,,
8509,0.114551,0.254199,0.931000, ,,
8510,0.114465,0.251894,0.933000, ,,
8511,0.114736,0.252279,0.932000, ,,
8512,0.114291,0.252573,0.934000, ,,
8513,0.114497,0.251961,0.934000, ,,
8514,0.114390,0.253787,0.930000, ,,
8515,0.114563,0.252952,0.931000, ,,
8516,0.114519,0.253015,0.931000, ,,
8517,0.114571,0.251396,0.932000, ,,
8518,0.114556,0.253232,0.930000, ,,
8519,0.114479,0.253011,0.933000, ,,
8520,0.114435,0.252230,0.933000, ,,
8521,0.114336,0.251699,0.931000, ,,
8522,0.114376,0.252796,0.933000, ,,
8523,0.114381,0.252974,0.932000, ,,
8524,0.114270,0.251337,0.933000, ,,
8525,0.114312,0.252902,0.932000, ,,
8526,0.114389,0.252720,0.932000, ,,
8527,0.114395,0.251619,0.931000, ,,
8528,0.114425,0.252896,0.932000, ,,
8529,0.114286,0.253347,0.933000, ,,
8530,0.114639,0.253312,0.932000, ,,
8531,0.114544,0.252426,0.933000, ,,
8532,0.114333,0.251774,0.932000, ,,
8533,0.114441,0.252626,0.932000, ,,
8534,0.114536,0.251870,0.932000, ,,
8535,0.114173,0.250710,0.933000, ,,
8536,0.114357,0.252556,0.931000, ,,
8537,0.114207,0.252888,0.933000, ,,
8538,0.114128,0.253261,0.933000, ,,
8539,0.114276,0.251891,0.933000, ,,
8540,0.114361,0.253698,0.931000, ,,
8541,0.114248,0.252538,0.932000, ,,
8542,0.114290,0.251495,0.932000, ,,
8543,0.114129,0.251578,0.932000, ,,
8544,0.114384,0.253148,0.932000, ,,
8545,0.114237,0.253701,0.930000, ,,
8546,0.114339,0.252849,0.932000, ,,
8547,0.114123,0.251976,0.933000, ,,
8548,0.114274,0.252523,0.933000, ,,
8549,0.114255,0.252570,0.932000, ,,
8550,0.114168,0.252850,0.932000, ,,
8551,0.114519,0.252216,0.934000, ,,
8552,0.114307,0.253670,0.933000, ,,
8553,0.114299,0.251482,0.933000, ,,
8554,0.114127,0.252383,0.933000, ,,
8555,0.114156,0.253340,0.932000, ,,
8556,0.114349,0.252348,0.931000, ,,
8557,0.114231,0.252213,0.933000, ,,
8558,0.114154,0.253112,0.934000, ,,
8559,0.114247,0.253142,0.932000, ,,
8560,0.114108,0.252274,0.933000, ,,
8561,0.114417,0.252567,0.932000, ,,
8562,0.114289,0.253098,0.934000, ,,
8563,0.114183,0.252739,0.931000, ,,
8564,0.113977,0.253801,0.930000, ,,
8565,0.114151,0.252679,0.932000, ,,
8566,0.114103,0.252412,0.933000, ,,
8567,0.114073,0.253221,0.933000, ,,
8568,0.114024,0.252187,0.933000, ,,
8569,0.114232,0.253655,0.931000, ,,
8570,0.114227,0.252397,0.933000, ,,
8571,0.114055,0.251775,0.933000, ,,
8572,0.114101,0.252489,0.933000, ,,
8573,0.114062,0.252151,0.932000, ,,
8574,0.114048,0.253694,0.931000, ,,
8575,0.114056,0.253083,0.933000, ,,
8576,0.114187,0.252186,0.931000, ,,
8577,0.114003,0.252055,0.932000, ,,
8578,0.114063,0.253167,0.933000, ,,
8579,0.114078,0.252786,0.933000, ,,
8580,0.113857,0.252172,0.931000, ,,
8581,0.114059,0.252685,0.931000, ,,
8582,0.114142,0.251938,0.932000, ,,
8583,0.114033,0.252822,0.932000, ,,
8584,0.113993,0.253860,0.932000, ,,
8585,0.113904,0.251490,0.934000, ,,
8586,0.113973,0.251879,0.933000, ,,
8587,0.114095,0.253147,0.931000, ,,
8588,0.113958,0.251966,0.932000, ,,
8589,0.113982,0.252549,0.933000, ,,
8590,0.113961,0.252976,0.933000, ,,
8591,0.113981,0.251685,0.933000, ,,
8592,0.114073,0.253737,0.930000, ,,
8593,0.114021,0.253950,0.931000, ,,
8594,0.114003,0.251196,0.933000, ,,
8595,0.114069,0.253609,0.932000, ,,
8596,0.113879,0.252509,0.932000, ,,
8597,0.113877,0.252625,0.932000, ,,
8598,0.113820,0.253445,0.932000, ,,
8599,0.114225,0.252806,0.932000, ,,
8600,0.113749,0.253531,0.933000, ,,
8601,0.113821,0.253266,0.933000, ,,
8602,0.113831,0.252031,0.933000, ,,
8603,0.113881,0.252317,0.933000, ,,
8604,0.113891,0.252418,0.933000, ,,
8605,0.113784,0.254475,0.931000, ,,
8606,0.113833,0.253055,0.932000, ,,
8607,0.113804,0.252635,0.933000, ,,
8608,0.114023,0.252037,0.933000, ,,
8609,0.114129,0.254305,0.932000, ,,
8610,0.113913,0.252884,0.931000, ,,
8611,0.113730,0.252532,0.933000, ,,
8612,0.113870,0.253349,0.933000, ,,
8613,0.113734,0.253287,0.932000, ,,
8614,0.113843,0.251690,0.933000, ,,
8615,0.113827,0.251710,0.931000, ,,
8616,0.113671,0.253693,0.933000, ,,
8617,0.113889,0.252963,0.933000, ,,
8618,0.113818,0.254386,0.931000, ,,
8619,0.113758,0.251932,0.933000, ,,
8620,0.113891,0.252857,0.932000, ,,
8621,0.113672,0.252018,0.933000, ,,
8622,0.113673,0.252757,0.933000, ,,
8623,0.114047,0.253181,0.932000, ,,
8624,0.114075,0.252541,0.933000, ,,
8625,0.113750,0.253280,0.933000, ,,
8626,0.113632,0.252439,0.933000, ,,
8627,0.113887,0.252667,0.933000, ,,
8628,0.113857,0.252742,0.933000, ,,
8629,0.113749,0.251891,0.931000, ,,
8630,0.113761,0.253564,0.933000, ,,
8631,0.113833,0.252452,0.933000, ,,
8632,0.113649,0.252467,0.932000, ,,
8633,0.113865,0.254141,0.932000, ,,
8634,0.113609,0.252875,0.933000, ,,
8635,0.113682,0.252327,0.932000, ,,
8636,0.113659,0.252653,0.933000, ,,
8637,0.113723,0.252798,0.933000, ,,
8638,0.113695,0.253272,0.932000, ,,
8639,0.113730,0.252298,0.932000, ,,
8640,0.113678,0.252887,0.933000, ,,
8641,0.113709,0.254255,0.932000, ,,
8642,0.113784,0.252815,0.933000, ,,
8643,0.113712,0.253622,0.931000, ,,
8644,0.113492,0.252480,0.933000, ,,
8645,0.113725,0.253136,0.933000, ,,
8646,0.113691,0.253330,0.932000, ,,
8647,0.113726,0.252190,0.933000, ,,
8648,0.113508,0.253761,0.931000, ,,
8649,0.113724,0.252904,0.933000, ,,
8650,0.113775,0.253461,0.933000, ,,
8651,0.113505,0.253344,0.933000, ,,
8652,0.113601,0.252952,0.933000, ,,
8653,0.113480,0.252888,0.933000, ,,
8654,0.113565,0.252493,0.933000, ,,
8655,0.113653,0.253004,0.933000, ,,
8656,0.113749,0.252291,0.931000, ,,
8657,0.113493,0.254643,0.931000, ,,
8658,0.113678,0.254745,0.932000, ,,
8659,0.113567,0.251617,0.932000, ,,
8660,0.113444,0.252543,0.931000, ,,
8661,0.113471,0.253681,0.932000, ,,
8662,0.113623,0.252992,0.932000, ,,
8663,0.113628,0.254271,0.932000, ,,
8664,0.113473,0.252311,0.933000, ,,
8665,0.113503,0.252957,0.933000, ,,
8666,0.113505,0.253657,0.933000, ,,
8667,0.113586,0.252931,0.934000, ,,
8668,0.113401,0.252942,0.932000, ,,
8669,0.113288,0.251850,0.932000, ,,
8670,0.113588,0.252575,0.931000, ,,
8671,0.113414,0.253974,0.932000, ,,
8672,0.113538,0.252487,0.933000, ,,
8673,0.113570,0.252654,0.933000, ,,
8674,0.113499,0.253551,0.933000, ,,
8675,0.113884,0.252057,0.932000, ,,
8676,0.113430,0.254907,0.932000, ,,
8677,0.113507,0.252673,0.933000, ,,
8678,0.113444,0.252043,0.933000, ,,
8679,0.113465,0.253257,0.932000, ,,
8680,0.113505,0.253215,0.933000, ,,
8681,0.113340,0.253491,0.932000, ,,
8682,0.113474,0.253304,0.933000, ,,
8683,0.113254,0.253209,0.932000, ,,
8684,0.113593,0.254231,0.932000, ,,
8685,0.114149,0.250537,0.932000, ,,
8686,0.113259,0.254510,0.932000, ,,
8687,0.113357,0.254809,0.930000, ,,
8688,0.113226,0.252695,0.933000, ,,
8689,0.113430,0.252734,0.933000, ,,
8690,0.113288,0.252603,0.933000, ,,
8691,0.113325,0.252505,0.933000, ,,
8692,0.113389,0.253645,0.932000, ,,
8693,0.113215,0.252098,0.933000, ,,
8694,0.113366,0.252890,0.934000, ,,
8695,0.113244,0.253540,0.933000, ,,
8696,0.113255,0.254357,0.932000, ,,
8697,0.113435,0.252937,0.932000, ,,
8698,0.113435,0.253324,0.933000, ,,
8699,0.113374,0.252763,0.932000, ,,
8700,0.113180,0.252771,0.933000, ,,
8701,0.113102,0.253168,0.933000, ,,
8702,0.113319,0.253391,0.933000, ,,
8703,0.113212,0.253986,0.933000, ,,
8704,0.113382,0.252500,0.932000, ,,
8705,0.113196,0.254132,0.932000, ,,
8706,0.113089,0.252970,0.933000, ,,
8707,0.113322,0.253239,0.933000, ,,
8708,0.113326,0.253142,0.934000, ,,
8709,0.113471,0.252198,0.932000, ,,
8710,0.113155,0.253942,0.933000, ,,
8711,0.113340,0.253598,0.932000, ,,
8712,0.113649,0.251504,0.931000, ,,
8713,0.113190,0.254363,0.932000, ,,
8714,0.113452,0.254217,0.932000, ,,
8715,0.113430,0.251402,0.932000, ,,
8716,0.113202,0.253174,0.931000, ,,
8717,0.113092,0.254862,0.932000, ,,
8718,0.113241,0.254363,0.933000, ,,
8719,0.113292,0.251889,0.932000, ,,
8720,0.113154,0.252364,0.933000, ,,
8721,0.113583,0.255001,0.932000, ,,
8722,0.113340,0.251523,0.932000, ,,
8723,0.113223,0.253507,0.931000, ,,
8724,0.113007,0.254164,0.932000, ,,
8725,0.113082,0.253488,0.932000, ,,
8726,0.113053,0.252984,0.933000, ,,
8727,0.113170,0.253346,0.933000, ,,
8728,0.113285,0.251407,0.932000, ,,
8729,0.113228,0.253746,0.933000, ,,
8730,0.113071,0.254011,0.931000, ,,
8731,0.113019,0.253918,0.931000, ,,
8732,0.113171,0.253246,0.933000, ,,
8733,0.113027,0.252960,0.933000, ,,
8734,0.113251,0.253251,0.933000, ,,
8735,0.113053,0.253424,0.932000, ,,
8736,0.113037,0.252669,0.931000, ,,
8737,0.113201,0.252653,0.933000, ,,
8738,0.113179,0.253771,0.933000, ,,
8739,0.113215,0.252149,0.933000, ,,
8740,0.112988,0.253868,0.933000, ,,
8741,0.113074,0.253540,0.933000, ,,
8742,0.113103,0.252659,0.932000, ,,
8743,0.113105,0.252956,0.933000, ,,
8744,0.113019,0.253583,0.933000, ,,
8745,0.113048,0.252316,0.934000, ,,
8746,0.113383,0.254348,0.931000, ,,
8747,0.112966,0.252972,0.932000, ,,
8748,0.113160,0.251647,0.932000, ,,
8749,0.113148,0.254025,0.932000, ,,
8750,0.113063,0.253639,0.933000, ,,
8751,0.113079,0.253430,0.933000, ,,
8752,0.112936,0.252821,0.933000, ,,
8753,0.113017,0.252286,0.933000, ,,
8754,0.112960,0.253637,0.933000, ,,
8755,0.113021,0.253543,0.932000, ,,
8756,0.113068,0.254498,0.933000, ,,
8757,0.112772,0.252178,0.933000, ,,
8758,0.113106,0.251794,0.931000, ,,
8759,0.112939,0.253010,0.933000, ,,
8760,0.112858,0.252874,0.933000, ,,
8761,0.112776,0.253234,0.933000, ,,
8762,0.112842,0.253816,0.933000, ,,
8763,0.112964,0.253892,0.933000, ,,
8764,0.113010,0.252966,0.932000, ,,
8765,0.112885,0.252650,0.932000, ,,
8766,0.112892,0.252394,0.933000, ,,
8767,0.112898,0.253567,0.934000, ,,
8768,0.113267,0.254280,0.932000, ,,
8769,0.112941,0.251752,0.933000, ,,
8770,0.112929,0.253086,0.931000, ,,
8771,0.112916,0.253655,0.932000, ,,
8772,0.113083,0.252608,0.931000, ,,
8773,0.112897,0.253447,0.933000, ,,
8774,0.113078,0.254479,0.933000, ,,
8775,0.112946,0.252308,0.933000, ,,
8776,0.112803,0.253272,0.933000, ,,
8777,0.112857,0.253947,0.933000, ,,
8778,0.112818,0.253987,0.933000, ,,
8779,0.112754,0.252382,0.932000, ,,
8780,0.113009,0.253252,0.933000, ,,
8781,0.112836,0.253444,0.933000, ,,
8782,0.112803,0.253219,0.933000, ,,
8783,0.112992,0.253065,0.933000, ,,
8784,0.112838,0.253280,0.933000, ,,
8785,0.112827,0.253155,0.933000, ,,
8786,0.112748,0.253921,0.933000, ,,
8787,0.112751,0.252670,0.933000, ,,
8788,0.112887,0.253619,0.932000, ,,
8789,0.112776,0.251738,0.932000, ,,
8790,0.112806,0.253373,0.933000, ,,
8791,0.113284,0.253489,0.933000, ,,
8792,0.112756,0.252388,0.932000, ,,
8793,0.112685,0.253743,0.933000, ,,
8794,0.112932,0.254287,0.933000, ,,
8795,0.113012,0.252628,0.933000, ,,
8796,0.112748,0.253494,0.933000, ,,
8797,0.112802,0.253059,0.932000, ,,
8798,0.112612,0.253018,0.933000, ,,
8799,0.112686,0.253509,0.933000, ,,
8800,0.112781,0.253323,0.933000, ,,
8801,0.112638,0.254304,0.933000, ,,
8802,0.112609,0.253459,0.933000, ,,
8803,0.112767,0.253556,0.931000, ,,
8804,0.112803,0.252868,0.933000, ,,
8805,0.112681,0.253073,0.932000, ,,
8806,0.112590,0.253575,0.933000, ,,
8807,0.112552,0.253971,0.933000, ,,
