Epoch, training loss, validation loss, validation accuracy,,,
5451,0.002775,0.432070,0.918000,,,
5452,0.002774,0.432099,0.918000,,,
5453,0.002773,0.432094,0.918000,,,
5454,0.002772,0.432105,0.918000,,,
5455,0.002772,0.432099,0.918000,,,
5456,0.002771,0.432107,0.918000,,,
5457,0.002770,0.432147,0.918000,,,
5458,0.002769,0.432157,0.918000,,,
5459,0.002768,0.432155,0.918000,,,
5460,0.002767,0.432180,0.918000,,,
5461,0.002766,0.432186,0.918000,,,
5462,0.002765,0.432195,0.918000,,,
5463,0.002765,0.432197,0.918000,,,
5464,0.002764,0.432203,0.918000,,,
5465,0.002763,0.432208,0.918000,,,
5466,0.002762,0.432207,0.918000,,,
5467,0.002761,0.432209,0.918000,,,
5468,0.002760,0.432241,0.918000,,,
5469,0.002759,0.432248,0.918000,,,
5470,0.002759,0.432256,0.918000,,,
5471,0.002758,0.432270,0.918000,,,
5472,0.002757,0.432280,0.918000,,,
5473,0.002756,0.432288,0.918000,,,
5474,0.002755,0.432284,0.918000,,,
5475,0.002754,0.432292,0.918000,,,
5476,0.002753,0.432303,0.918000,,,
5477,0.002753,0.432309,0.918000,,,
5478,0.002752,0.432333,0.918000,,,
5479,0.002751,0.432347,0.918000,,,
5480,0.002750,0.432371,0.918000,,,
5481,0.002749,0.432363,0.918000,,,
5482,0.002748,0.432374,0.918000,,,
5483,0.002747,0.432393,0.918000,,,
5484,0.002747,0.432394,0.918000,,,
5485,0.002746,0.432406,0.918000,,,
5486,0.002745,0.432413,0.918000,,,
5487,0.002744,0.432426,0.918000,,,
5488,0.002743,0.432432,0.918000,,,
5489,0.002742,0.432444,0.918000,,,
5490,0.002742,0.432444,0.918000,,,
5491,0.002741,0.432463,0.918000,,,
5492,0.002740,0.432470,0.918000,,,
5493,0.002739,0.432485,0.918000,,,
5494,0.002738,0.432503,0.918000,,,
5495,0.002737,0.432499,0.918000,,,
5496,0.002736,0.432501,0.918000,,,
5497,0.002736,0.432503,0.918000,,,
5498,0.002735,0.432521,0.918000,,,
5499,0.002734,0.432543,0.919000,,,
5500,0.002733,0.432534,0.918000,,,
5501,0.002732,0.432550,0.918000,,,
5502,0.002731,0.432560,0.919000,,,
5503,0.002731,0.432563,0.919000,,,
5504,0.002730,0.432583,0.919000,,,
5505,0.002729,0.432579,0.919000,,,
5506,0.002728,0.432595,0.919000,,,
5507,0.002727,0.432596,0.919000,,,
5508,0.002726,0.432599,0.919000,,,
5509,0.002726,0.432638,0.919000,,,
5510,0.002725,0.432631,0.919000,,,
5511,0.002724,0.432648,0.919000,,,
5512,0.002723,0.432660,0.919000,,,
5513,0.002722,0.432686,0.919000,,,
5514,0.002721,0.432681,0.919000,,,
5515,0.002720,0.432672,0.919000,,,
5516,0.002720,0.432688,0.919000,,,
5517,0.002719,0.432712,0.919000,,,
5518,0.002718,0.432698,0.919000,,,
5519,0.002717,0.432703,0.919000,,,
5520,0.002716,0.432722,0.919000,,,
5521,0.002716,0.432733,0.919000,,,
5522,0.002715,0.432749,0.919000,,,
5523,0.002714,0.432762,0.919000,,,
5524,0.002713,0.432768,0.919000,,,
5525,0.002712,0.432770,0.919000,,,
5526,0.002711,0.432785,0.919000,,,
5527,0.002711,0.432804,0.919000,,,
5528,0.002710,0.432797,0.919000,,,
5529,0.002709,0.432817,0.919000,,,
5530,0.002708,0.432827,0.919000,,,
5531,0.002707,0.432842,0.919000,,,
5532,0.002706,0.432841,0.919000,,,
5533,0.002706,0.432848,0.919000,,,
5534,0.002705,0.432855,0.919000,,,
5535,0.002704,0.432874,0.919000,,,
5536,0.002703,0.432888,0.918000,,,
5537,0.002702,0.432897,0.918000,,,
5538,0.002701,0.432892,0.919000,,,
5539,0.002701,0.432916,0.919000,,,
5540,0.002700,0.432925,0.919000,,,
5541,0.002699,0.432911,0.919000,,,
5542,0.002698,0.432929,0.918000,,,
5543,0.002697,0.432953,0.919000,,,
5544,0.002696,0.432962,0.918000,,,
5545,0.002696,0.432966,0.918000,,,
5546,0.002695,0.432969,0.918000,,,
5547,0.002694,0.433000,0.918000,,,
5548,0.002693,0.433009,0.918000,,,
5549,0.002692,0.433005,0.918000,,,
5550,0.002692,0.433014,0.918000,,,
5551,0.002691,0.433017,0.918000,,,
5552,0.002690,0.433031,0.918000,,,
5553,0.002689,0.433029,0.918000,,,
5554,0.002688,0.433034,0.918000,,,
5555,0.002687,0.433057,0.918000,,,
5556,0.002687,0.433065,0.918000,,,
5557,0.002686,0.433074,0.918000,,,
5558,0.002685,0.433092,0.918000,,,
5559,0.002684,0.433109,0.918000,,,
5560,0.002683,0.433083,0.918000,,,
5561,0.002682,0.433109,0.918000,,,
5562,0.002682,0.433130,0.918000,,,
5563,0.002681,0.433136,0.918000,,,
5564,0.002680,0.433132,0.918000,,,
5565,0.002679,0.433150,0.918000,,,
5566,0.002678,0.433153,0.918000,,,
5567,0.002677,0.433166,0.918000,,,
5568,0.002677,0.433186,0.918000,,,
5569,0.002676,0.433197,0.918000,,,
5570,0.002675,0.433199,0.918000,,,
5571,0.002674,0.433216,0.918000,,,
5572,0.002673,0.433218,0.918000,,,
5573,0.002673,0.433235,0.918000,,,
5574,0.002672,0.433240,0.918000,,,
5575,0.002671,0.433244,0.918000,,,
5576,0.002670,0.433260,0.918000,,,
5577,0.002670,0.433260,0.918000,,,
5578,0.002669,0.433260,0.918000,,,
5579,0.002668,0.433271,0.918000,,,
5580,0.002667,0.433286,0.918000,,,
5581,0.002666,0.433290,0.918000,,,
5582,0.002665,0.433295,0.918000,,,
5583,0.002665,0.433310,0.918000,,,
5584,0.002664,0.433324,0.918000,,,
5585,0.002663,0.433313,0.918000,,,
5586,0.002662,0.433327,0.918000,,,
5587,0.002661,0.433358,0.918000,,,
5588,0.002661,0.433366,0.918000,,,
5589,0.002660,0.433368,0.918000,,,
5590,0.002659,0.433393,0.918000,,,
5591,0.002658,0.433389,0.918000,,,
5592,0.002657,0.433402,0.918000,,,
5593,0.002657,0.433411,0.918000,,,
5594,0.002656,0.433414,0.918000,,,
5595,0.002655,0.433426,0.918000,,,
5596,0.002654,0.433434,0.918000,,,
5597,0.002653,0.433449,0.918000,,,
5598,0.002652,0.433457,0.918000,,,
5599,0.002652,0.433473,0.918000,,,
5600,0.002651,0.433473,0.918000,,,
5601,0.002650,0.433483,0.918000,,,
5602,0.002649,0.433495,0.918000,,,
5603,0.002649,0.433503,0.918000,,,
5604,0.002648,0.433520,0.918000,,,
5605,0.002647,0.433551,0.918000,,,
5606,0.002646,0.433548,0.918000,,,
5607,0.002645,0.433558,0.918000,,,
5608,0.002645,0.433548,0.918000,,,
5609,0.002644,0.433561,0.918000,,,
5610,0.002643,0.433571,0.918000,,,
5611,0.002642,0.433580,0.918000,,,
5612,0.002641,0.433587,0.918000,,,
5613,0.002641,0.433592,0.918000,,,
5614,0.002640,0.433604,0.918000,,,
5615,0.002639,0.433597,0.918000,,,
5616,0.002638,0.433613,0.918000,,,
5617,0.002637,0.433634,0.918000,,,
5618,0.002637,0.433611,0.918000,,,
5619,0.002636,0.433638,0.918000,,,
5620,0.002635,0.433646,0.918000,,,
5621,0.002634,0.433666,0.918000,,,
5622,0.002633,0.433690,0.918000,,,
5623,0.002633,0.433684,0.918000,,,
5624,0.002632,0.433713,0.918000,,,
5625,0.002631,0.433711,0.918000,,,
5626,0.002630,0.433730,0.918000,,,
5627,0.002629,0.433735,0.918000,,,
5628,0.002629,0.433715,0.918000,,,
5629,0.002628,0.433729,0.918000,,,
5630,0.002627,0.433741,0.918000,,,
5631,0.002626,0.433756,0.918000,,,
5632,0.002626,0.433771,0.918000,,,
5633,0.002625,0.433778,0.918000,,,
5634,0.002624,0.433787,0.918000,,,
5635,0.002623,0.433783,0.918000,,,
5636,0.002622,0.433785,0.918000,,,
5637,0.002622,0.433796,0.918000,,,
5638,0.002621,0.433824,0.918000,,,
5639,0.002620,0.433835,0.918000,,,
5640,0.002619,0.433859,0.918000,,,
5641,0.002619,0.433869,0.918000,,,
5642,0.002618,0.433872,0.918000,,,
5643,0.002617,0.433863,0.918000,,,
5644,0.002616,0.433878,0.918000,,,
5645,0.002616,0.433861,0.918000,,,
5646,0.002615,0.433889,0.918000,,,
5647,0.002614,0.433908,0.918000,,,
5648,0.002613,0.433919,0.918000,,,
5649,0.002612,0.433936,0.918000,,,
5650,0.002612,0.433920,0.918000,,,
5651,0.002611,0.433930,0.918000,,,
5652,0.002610,0.433947,0.918000,,,
5653,0.002609,0.433953,0.918000,,,
5654,0.002608,0.433969,0.918000,,,
5655,0.002608,0.433986,0.918000,,,
5656,0.002607,0.433980,0.918000,,,
5657,0.002606,0.433995,0.918000,,,
5658,0.002605,0.433979,0.918000,,,
5659,0.002605,0.434008,0.918000,,,
5660,0.002604,0.434020,0.918000,,,
5661,0.002603,0.434028,0.918000,,,
5662,0.002602,0.434038,0.918000,,,
5663,0.002601,0.434045,0.918000,,,
5664,0.002601,0.434068,0.918000,,,
5665,0.002600,0.434077,0.918000,,,
5666,0.002599,0.434076,0.918000,,,
5667,0.002598,0.434096,0.918000,,,
5668,0.002598,0.434106,0.918000,,,
5669,0.002597,0.434094,0.918000,,,
5670,0.002596,0.434106,0.918000,,,
5671,0.002595,0.434113,0.918000,,,
5672,0.002595,0.434116,0.918000,,,
5673,0.002594,0.434124,0.918000,,,
5674,0.002593,0.434138,0.918000,,,
5675,0.002592,0.434173,0.918000,,,
5676,0.002591,0.434188,0.918000,,,
5677,0.002591,0.434187,0.918000,,,
5678,0.002590,0.434181,0.918000,,,
5679,0.002589,0.434195,0.918000,,,
5680,0.002588,0.434213,0.918000,,,
5681,0.002588,0.434228,0.918000,,,
5682,0.002587,0.434229,0.918000,,,
5683,0.002586,0.434236,0.918000,,,
5684,0.002585,0.434234,0.918000,,,
5685,0.002585,0.434264,0.918000,,,
5686,0.002584,0.434263,0.918000,,,
5687,0.002583,0.434270,0.918000,,,
5688,0.002582,0.434284,0.918000,,,
5689,0.002581,0.434303,0.918000,,,
5690,0.002581,0.434306,0.918000,,,
5691,0.002580,0.434296,0.918000,,,
5692,0.002579,0.434301,0.918000,,,
5693,0.002578,0.434315,0.918000,,,
5694,0.002578,0.434324,0.918000,,,
5695,0.002577,0.434341,0.918000,,,
5696,0.002576,0.434344,0.918000,,,
5697,0.002575,0.434341,0.918000,,,
5698,0.002575,0.434357,0.918000,,,
5699,0.002574,0.434364,0.918000,,,
5700,0.002573,0.434368,0.918000,,,
5701,0.002572,0.434398,0.918000,,,
5702,0.002572,0.434403,0.918000,,,
5703,0.002571,0.434413,0.918000,,,
5704,0.002570,0.434424,0.918000,,,
5705,0.002569,0.434429,0.918000,,,
5706,0.002569,0.434425,0.918000,,,
5707,0.002568,0.434445,0.918000,,,
5708,0.002567,0.434450,0.918000,,,
5709,0.002566,0.434459,0.918000,,,
5710,0.002566,0.434471,0.918000,,,
5711,0.002565,0.434491,0.918000,,,
5712,0.002564,0.434518,0.918000,,,
5713,0.002563,0.434507,0.918000,,,
5714,0.002563,0.434506,0.918000,,,
5715,0.002562,0.434520,0.918000,,,
5716,0.002561,0.434535,0.918000,,,
5717,0.002560,0.434541,0.918000,,,
5718,0.002560,0.434558,0.918000,,,
5719,0.002559,0.434562,0.918000,,,
5720,0.002558,0.434568,0.918000,,,
5721,0.002557,0.434561,0.918000,,,
5722,0.002556,0.434578,0.918000,,,
5723,0.002556,0.434596,0.918000,,,
5724,0.002555,0.434607,0.918000,,,
5725,0.002554,0.434607,0.918000,,,
5726,0.002554,0.434621,0.918000,,,
5727,0.002553,0.434623,0.918000,,,
5728,0.002552,0.434619,0.918000,,,
5729,0.002551,0.434631,0.918000,,,
5730,0.002551,0.434654,0.918000,,,
5731,0.002550,0.434679,0.918000,,,
5732,0.002549,0.434687,0.918000,,,
5733,0.002548,0.434675,0.918000,,,
5734,0.002548,0.434675,0.918000,,,
5735,0.002547,0.434707,0.918000,,,
5736,0.002546,0.434698,0.918000,,,
5737,0.002545,0.434702,0.918000,,,
5738,0.002545,0.434707,0.918000,,,
5739,0.002544,0.434732,0.918000,,,
5740,0.002543,0.434759,0.918000,,,
5741,0.002542,0.434762,0.918000,,,
5742,0.002542,0.434775,0.918000,,,
5743,0.002541,0.434787,0.918000,,,
5744,0.002540,0.434785,0.918000,,,
5745,0.002539,0.434798,0.918000,,,
5746,0.002539,0.434805,0.918000,,,
5747,0.002538,0.434796,0.918000,,,
5748,0.002537,0.434806,0.918000,,,
5749,0.002536,0.434816,0.918000,,,
5750,0.002536,0.434829,0.918000,,,
5751,0.002535,0.434842,0.918000,,,
5752,0.002534,0.434842,0.918000,,,
5753,0.002533,0.434855,0.918000,,,
5754,0.002533,0.434886,0.918000,,,
5755,0.002532,0.434893,0.918000,,,
5756,0.002531,0.434911,0.918000,,,
5757,0.002531,0.434914,0.918000,,,
5758,0.002530,0.434921,0.918000,,,
5759,0.002529,0.434914,0.918000,,,
5760,0.002528,0.434908,0.918000,,,
5761,0.002528,0.434933,0.918000,,,
5762,0.002527,0.434927,0.918000,,,
5763,0.002526,0.434936,0.918000,,,
5764,0.002525,0.434947,0.918000,,,
5765,0.002525,0.434961,0.918000,,,
5766,0.002524,0.434967,0.918000,,,
5767,0.002523,0.434978,0.918000,,,
5768,0.002522,0.434994,0.918000,,,
5769,0.002522,0.435010,0.918000,,,
5770,0.002521,0.435015,0.918000,,,
5771,0.002520,0.435031,0.918000,,,
5772,0.002520,0.435027,0.918000,,,
5773,0.002519,0.435045,0.918000,,,
5774,0.002518,0.435048,0.918000,,,
5775,0.002517,0.435051,0.918000,,,
5776,0.002517,0.435072,0.918000,,,
5777,0.002516,0.435075,0.918000,,,
5778,0.002515,0.435075,0.918000,,,
5779,0.002514,0.435075,0.918000,,,
5780,0.002514,0.435090,0.918000,,,
5781,0.002513,0.435116,0.918000,,,
5782,0.002512,0.435111,0.918000,,,
5783,0.002512,0.435115,0.918000,,,
5784,0.002511,0.435132,0.918000,,,
5785,0.002510,0.435134,0.918000,,,
5786,0.002509,0.435133,0.918000,,,
5787,0.002509,0.435155,0.918000,,,
5788,0.002508,0.435176,0.918000,,,
5789,0.002507,0.435187,0.918000,,,
5790,0.002506,0.435201,0.918000,,,
5791,0.002506,0.435205,0.918000,,,
5792,0.002505,0.435200,0.918000,,,
5793,0.002504,0.435203,0.918000,,,
5794,0.002504,0.435210,0.918000,,,
5795,0.002503,0.435213,0.918000,,,
5796,0.002502,0.435233,0.918000,,,
5797,0.002502,0.435235,0.918000,,,
5798,0.002501,0.435238,0.918000,,,
5799,0.002500,0.435267,0.918000,,,
5800,0.002499,0.435263,0.918000,,,
5801,0.002499,0.435277,0.918000,,,
5802,0.002498,0.435277,0.918000,,,
5803,0.002497,0.435289,0.918000,,,
5804,0.002496,0.435316,0.918000,,,
5805,0.002496,0.435306,0.918000,,,
5806,0.002495,0.435326,0.918000,,,
5807,0.002494,0.435345,0.918000,,,
5808,0.002494,0.435355,0.918000,,,
5809,0.002493,0.435363,0.918000,,,
5810,0.002492,0.435353,0.918000,,,
5811,0.002491,0.435372,0.918000,,,
5812,0.002491,0.435381,0.918000,,,
5813,0.002490,0.435393,0.918000,,,
5814,0.002489,0.435393,0.918000,,,
5815,0.002489,0.435403,0.918000,,,
5816,0.002488,0.435422,0.918000,,,
5817,0.002487,0.435420,0.918000,,,
5818,0.002486,0.435429,0.918000,,,
5819,0.002486,0.435447,0.918000,,,
5820,0.002485,0.435463,0.918000,,,
5821,0.002484,0.435477,0.918000,,,
5822,0.002484,0.435464,0.918000,,,
5823,0.002483,0.435468,0.918000,,,
5824,0.002482,0.435476,0.918000,,,
5825,0.002481,0.435499,0.918000,,,
5826,0.002481,0.435512,0.918000,,,
5827,0.002480,0.435514,0.918000,,,
5828,0.002479,0.435509,0.918000,,,
5829,0.002479,0.435517,0.918000,,,
5830,0.002478,0.435520,0.918000,,,
5831,0.002477,0.435541,0.918000,,,
5832,0.002476,0.435555,0.918000,,,
5833,0.002476,0.435562,0.918000,,,
5834,0.002475,0.435591,0.918000,,,
5835,0.002474,0.435592,0.918000,,,
5836,0.002474,0.435605,0.918000,,,
5837,0.002473,0.435592,0.918000,,,
5838,0.002472,0.435608,0.918000,,,
5839,0.002471,0.435621,0.918000,,,
5840,0.002471,0.435617,0.918000,,,
5841,0.002470,0.435629,0.918000,,,
5842,0.002469,0.435642,0.918000,,,
5843,0.002469,0.435649,0.918000,,,
5844,0.002468,0.435647,0.918000,,,
5845,0.002467,0.435655,0.918000,,,
5846,0.002467,0.435674,0.918000,,,
5847,0.002466,0.435678,0.918000,,,
5848,0.002465,0.435687,0.918000,,,
5849,0.002464,0.435697,0.918000,,,
5850,0.002464,0.435707,0.918000,,,
5851,0.002463,0.435706,0.918000,,,
5852,0.002462,0.435721,0.918000,,,
5853,0.002462,0.435733,0.918000,,,
5854,0.002461,0.435743,0.918000,,,
5855,0.002460,0.435747,0.918000,,,
5856,0.002460,0.435776,0.918000,,,
5857,0.002459,0.435774,0.918000,,,
5858,0.002458,0.435781,0.918000,,,
5859,0.002457,0.435784,0.918000,,,
5860,0.002457,0.435812,0.918000,,,
5861,0.002456,0.435833,0.918000,,,
5862,0.002455,0.435839,0.918000,,,
5863,0.002455,0.435833,0.918000,,,
5864,0.002454,0.435834,0.918000,,,
5865,0.002453,0.435829,0.918000,,,
5866,0.002453,0.435850,0.918000,,,
5867,0.002452,0.435850,0.918000,,,
5868,0.002451,0.435869,0.918000,,,
5869,0.002451,0.435887,0.918000,,,
5870,0.002450,0.435882,0.918000,,,
5871,0.002449,0.435879,0.918000,,,
5872,0.002448,0.435889,0.918000,,,
5873,0.002448,0.435917,0.918000,,,
5874,0.002447,0.435917,0.918000,,,
5875,0.002446,0.435931,0.918000,,,
5876,0.002446,0.435929,0.918000,,,
5877,0.002445,0.435945,0.918000,,,
5878,0.002444,0.435959,0.918000,,,
5879,0.002444,0.435946,0.918000,,,
5880,0.002443,0.435952,0.918000,,,
5881,0.002442,0.435978,0.918000,,,
5882,0.002442,0.435995,0.918000,,,
5883,0.002441,0.435992,0.918000,,,
5884,0.002440,0.436006,0.918000,,,
5885,0.002439,0.436012,0.918000,,,
5886,0.002439,0.436027,0.918000,,,
5887,0.002438,0.436046,0.918000,,,
5888,0.002437,0.436049,0.918000,,,
5889,0.002437,0.436039,0.918000,,,
5890,0.002436,0.436030,0.918000,,,
5891,0.002435,0.436043,0.918000,,,
5892,0.002435,0.436063,0.918000,,,
5893,0.002434,0.436081,0.918000,,,
5894,0.002433,0.436103,0.918000,,,
5895,0.002433,0.436114,0.918000,,,
5896,0.002432,0.436124,0.918000,,,
5897,0.002431,0.436139,0.918000,,,
5898,0.002431,0.436127,0.918000,,,
5899,0.002430,0.436142,0.918000,,,
5900,0.002429,0.436150,0.918000,,,
5901,0.002428,0.436149,0.918000,,,
5902,0.002428,0.436155,0.918000,,,
5903,0.002427,0.436169,0.918000,,,
5904,0.002426,0.436186,0.918000,,,
5905,0.002426,0.436190,0.918000,,,
5906,0.002425,0.436190,0.918000,,,
5907,0.002424,0.436200,0.918000,,,
5908,0.002424,0.436218,0.918000,,,
5909,0.002423,0.436233,0.918000,,,
5910,0.002422,0.436230,0.918000,,,
5911,0.002422,0.436233,0.918000,,,
5912,0.002421,0.436249,0.918000,,,
5913,0.002420,0.436243,0.918000,,,
5914,0.002420,0.436258,0.918000,,,
5915,0.002419,0.436273,0.918000,,,
5916,0.002418,0.436279,0.918000,,,
5917,0.002418,0.436285,0.918000,,,
5918,0.002417,0.436285,0.918000,,,
5919,0.002416,0.436293,0.918000,,,
5920,0.002415,0.436308,0.918000,,,
5921,0.002415,0.436330,0.918000,,,
5922,0.002414,0.436329,0.918000,,,
5923,0.002413,0.436343,0.918000,,,
5924,0.002413,0.436336,0.918000,,,
5925,0.002412,0.436359,0.918000,,,
5926,0.002411,0.436364,0.918000,,,
5927,0.002411,0.436376,0.918000,,,
5928,0.002410,0.436374,0.918000,,,
5929,0.002409,0.436378,0.918000,,,
5930,0.002409,0.436404,0.918000,,,
5931,0.002408,0.436399,0.918000,,,
5932,0.002407,0.436414,0.918000,,,
5933,0.002407,0.436439,0.918000,,,
5934,0.002406,0.436458,0.918000,,,
5935,0.002405,0.436460,0.918000,,,
5936,0.002405,0.436439,0.918000,,,
5937,0.002404,0.436463,0.918000,,,
5938,0.002403,0.436467,0.918000,,,
5939,0.002403,0.436473,0.918000,,,
5940,0.002402,0.436498,0.918000,,,
5941,0.002401,0.436499,0.918000,,,
5942,0.002401,0.436499,0.918000,,,
5943,0.002400,0.436531,0.918000,,,
5944,0.002399,0.436524,0.918000,,,
5945,0.002399,0.436533,0.918000,,,
5946,0.002398,0.436536,0.918000,,,
5947,0.002397,0.436529,0.918000,,,
5948,0.002397,0.436543,0.918000,,,
5949,0.002396,0.436551,0.918000,,,
5950,0.002395,0.436573,0.918000,,,
5951,0.002395,0.436579,0.918000,,,
5952,0.002394,0.436580,0.918000,,,
5953,0.002393,0.436594,0.918000,,,
5954,0.002393,0.436609,0.918000,,,
5955,0.002392,0.436601,0.918000,,,
5956,0.002391,0.436623,0.918000,,,
5957,0.002391,0.436628,0.918000,,,
5958,0.002390,0.436655,0.918000,,,
5959,0.002389,0.436663,0.918000,,,
5960,0.002389,0.436666,0.918000,,,
5961,0.002388,0.436661,0.918000,,,
5962,0.002387,0.436668,0.918000,,,
5963,0.002387,0.436687,0.918000,,,
5964,0.002386,0.436682,0.918000,,,
5965,0.002385,0.436700,0.918000,,,
5966,0.002385,0.436705,0.918000,,,
5967,0.002384,0.436724,0.918000,,,
5968,0.002383,0.436724,0.918000,,,
5969,0.002383,0.436736,0.918000,,,
5970,0.002382,0.436730,0.918000,,,
5971,0.002381,0.436730,0.918000,,,
5972,0.002381,0.436746,0.918000,,,
5973,0.002380,0.436768,0.918000,,,
5974,0.002379,0.436785,0.918000,,,
5975,0.002379,0.436787,0.918000,,,
5976,0.002378,0.436782,0.918000,,,
5977,0.002377,0.436783,0.918000,,,
5978,0.002377,0.436817,0.918000,,,
5979,0.002376,0.436811,0.918000,,,
5980,0.002376,0.436840,0.918000,,,
5981,0.002375,0.436847,0.918000,,,
5982,0.002374,0.436849,0.918000,,,
5983,0.002374,0.436856,0.918000,,,
5984,0.002373,0.436857,0.918000,,,
5985,0.002372,0.436867,0.918000,,,
5986,0.002372,0.436884,0.918000,,,
5987,0.002371,0.436881,0.918000,,,
5988,0.002370,0.436892,0.918000,,,
5989,0.002370,0.436910,0.918000,,,
5990,0.002369,0.436902,0.918000,,,
5991,0.002368,0.436925,0.918000,,,
5992,0.002368,0.436932,0.918000,,,
5993,0.002367,0.436933,0.918000,,,
5994,0.002366,0.436936,0.918000,,,
5995,0.002366,0.436944,0.918000,,,
5996,0.002365,0.436946,0.918000,,,
5997,0.002364,0.436944,0.918000,,,
5998,0.002364,0.436964,0.918000,,,
5999,0.002363,0.436984,0.918000,,,
6000,0.002363,0.436967,0.918000,,,
6001,0.002362,0.436987,0.918000,,,
6002,0.002361,0.437000,0.918000,,,
6003,0.002360,0.437024,0.918000,,,
6004,0.002360,0.437013,0.918000,,,
6005,0.002359,0.437036,0.918000,,,
6006,0.002358,0.437040,0.918000,,,
6007,0.002358,0.437055,0.918000,,,
6008,0.002357,0.437067,0.918000,,,
6009,0.002357,0.437073,0.918000,,,
6010,0.002356,0.437088,0.918000,,,
6011,0.002355,0.437096,0.918000,,,
6012,0.002355,0.437092,0.918000,,,
6013,0.002354,0.437090,0.918000,,,
6014,0.002353,0.437103,0.918000,,,
6015,0.002353,0.437123,0.918000,,,
6016,0.002352,0.437132,0.918000,,,
6017,0.002351,0.437144,0.918000,,,
6018,0.002351,0.437164,0.918000,,,
6019,0.002350,0.437157,0.918000,,,
6020,0.002349,0.437156,0.918000,,,
6021,0.002349,0.437166,0.918000,,,
6022,0.002348,0.437173,0.918000,,,
6023,0.002348,0.437198,0.918000,,,
6024,0.002347,0.437208,0.918000,,,
6025,0.002346,0.437208,0.918000,,,
6026,0.002346,0.437203,0.918000,,,
6027,0.002345,0.437219,0.918000,,,
6028,0.002344,0.437229,0.918000,,,
6029,0.002344,0.437227,0.918000,,,
6030,0.002343,0.437243,0.918000,,,
6031,0.002342,0.437243,0.918000,,,
6032,0.002342,0.437261,0.918000,,,
6033,0.002341,0.437284,0.918000,,,
6034,0.002340,0.437269,0.918000,,,
6035,0.002340,0.437276,0.918000,,,
6036,0.002339,0.437299,0.918000,,,
6037,0.002339,0.437307,0.918000,,,
6038,0.002338,0.437324,0.918000,,,
6039,0.002337,0.437325,0.918000,,,
6040,0.002337,0.437351,0.918000,,,
6041,0.002336,0.437355,0.918000,,,
6042,0.002335,0.437353,0.918000,,,
6043,0.002335,0.437356,0.918000,,,
6044,0.002334,0.437363,0.918000,,,
6045,0.002333,0.437361,0.918000,,,
6046,0.002333,0.437373,0.918000,,,
6047,0.002332,0.437376,0.918000,,,
6048,0.002332,0.437390,0.918000,,,
6049,0.002331,0.437390,0.918000,,,
6050,0.002330,0.437396,0.918000,,,
6051,0.002330,0.437407,0.918000,,,
6052,0.002329,0.437429,0.918000,,,
6053,0.002328,0.437430,0.918000,,,
6054,0.002328,0.437435,0.918000,,,
6055,0.002327,0.437450,0.918000,,,
6056,0.002327,0.437464,0.918000,,,
6057,0.002326,0.437481,0.918000,,,
6058,0.002325,0.437497,0.918000,,,
6059,0.002325,0.437514,0.918000,,,
6060,0.002324,0.437500,0.918000,,,
6061,0.002323,0.437495,0.918000,,,
6062,0.002323,0.437508,0.918000,,,
6063,0.002322,0.437518,0.918000,,,
6064,0.002321,0.437530,0.918000,,,
6065,0.002321,0.437531,0.918000,,,
6066,0.002320,0.437550,0.918000,,,
6067,0.002319,0.437547,0.918000,,,
6068,0.002319,0.437554,0.918000,,,
6069,0.002318,0.437559,0.918000,,,
6070,0.002318,0.437566,0.918000,,,
6071,0.002317,0.437586,0.918000,,,
6072,0.002316,0.437595,0.918000,,,
6073,0.002316,0.437606,0.918000,,,
6074,0.002315,0.437605,0.918000,,,
6075,0.002314,0.437613,0.918000,,,
6076,0.002314,0.437632,0.918000,,,
6077,0.002313,0.437633,0.918000,,,
6078,0.002313,0.437643,0.918000,,,
6079,0.002312,0.437638,0.918000,,,
6080,0.002311,0.437660,0.918000,,,
6081,0.002311,0.437664,0.918000,,,
6082,0.002310,0.437673,0.918000,,,
6083,0.002309,0.437693,0.918000,,,
6084,0.002309,0.437709,0.918000,,,
6085,0.002308,0.437712,0.918000,,,
6086,0.002307,0.437708,0.918000,,,
6087,0.002307,0.437725,0.918000,,,
6088,0.002306,0.437736,0.918000,,,
6089,0.002306,0.437744,0.918000,,,
6090,0.002305,0.437749,0.918000,,,
6091,0.002304,0.437745,0.918000,,,
6092,0.002304,0.437759,0.918000,,,
6093,0.002303,0.437765,0.918000,,,
6094,0.002303,0.437765,0.918000,,,
6095,0.002302,0.437775,0.918000,,,
6096,0.002301,0.437799,0.918000,,,
6097,0.002301,0.437793,0.918000,,,
6098,0.002300,0.437798,0.918000,,,
6099,0.002299,0.437808,0.918000,,,
6100,0.002299,0.437817,0.918000,,,
6101,0.002298,0.437825,0.918000,,,
6102,0.002298,0.437849,0.918000,,,
6103,0.002297,0.437848,0.918000,,,
6104,0.002296,0.437854,0.918000,,,
6105,0.002296,0.437856,0.918000,,,
6106,0.002295,0.437877,0.918000,,,
6107,0.002295,0.437880,0.918000,,,
6108,0.002294,0.437899,0.918000,,,
6109,0.002293,0.437889,0.918000,,,
6110,0.002293,0.437906,0.918000,,,
6111,0.002292,0.437913,0.918000,,,
6112,0.002291,0.437921,0.918000,,,
6113,0.002291,0.437947,0.918000,,,
6114,0.002290,0.437961,0.918000,,,
6115,0.002290,0.437946,0.918000,,,
